stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
10374,Gilman Dr & Myers Dr,32.876949,-117.235533,,10374,0,,1,F-E/B,gilmye,,Gilman&Myers
10391,La Jolla Village Dr & Lebon Dr,32.870592,-117.223248,,10391,0,,1,F-E/B,,,LJ Vlge&Lebon
10400,La Jolla Village Dr & Regents Rd,32.871465,-117.217861,,10400,0,,1,F-E/B,lajreE,,LJ Vlge&Rgnts
10772,Gilman Dr & Myers Dr,32.877183,-117.235829,,10772,0,,1,N-W/B,gilmye,,Gilman&Myers
10793,La Jolla Village Dr & Regents Rd,32.871503,-117.218669,,10793,0,,1,N-W/B,lajreW,,LJ Vlge&Rgnts
11151,Nobel Dr & Lebon Dr,32.868525,-117.225289,,11151,0,,1,F-W/B,nobleb,,Nobel&Lebon
11538,N Torrey Pines Rd & Torrey Pines Scenic Dr,32.887475,-117.243837,,11538,0,,1,F-S/B,,,N Try Pines&Try Pines Scenic
11539,N Torrey Pines Rd & Torrey Pines Golf Course,32.906751,-117.243990,,11539,0,,1,F-S/B,,,N Try Pines & Try Pines Golf Course
11541,N Torrey Pines Rd & Science Park Rd,32.901424,-117.242815,,11541,0,,1,F-S/B,,,N Try Pines&Science Park
11548,Gilman Dr & Eucalyptus Grove Ln,32.875781,-117.239210,,11548,0,,1,F-S/B,schola,,Gilman&Eucalyptus Grove
11875,N Torrey Pines Rd & Almahurst Row,32.880465,-117.244028,,11875,0,,2,F-S/B,,,N Try Pines&Almahurst Row
11876,N Torrey Pines Rd & La Jolla Shores Dr,32.874901,-117.243796,,11876,0,,1,F-S/B,torlaj,,N Try Pines&LJ Shores
11877,N Torrey Pines Rd & Salk Institute Rd,32.885786,-117.243958,,11877,0,,1,F-S/B,,,N Try Pines&Salk Institute
11882,N Torrey Pines Rd & Scripps Clinic Drwy,32.894078,-117.241260,,11882,0,,2,F-S/B,scripp,,N Try Pines&Scripps Clinic
11885,N Torrey Pines Rd & Genesee Av,32.891359,-117.241405,,11885,0,,2,F-S/B,ntrgen,,N Try Pines&Gnsee
11923,La Jolla Village Dr & Genesee Av,32.872645,-117.214513,,11923,0,,1,F-W/B,ljgenW,,LJ Vlge&Gnsee
12310,N Torrey Pines Rd & La Jolla Shores Dr,32.874579,-117.243543,,12310,0,,1,N-N/B,torlaj,,N Try Pines&LJ Shores
12311,N Torrey Pines Rd & Torrey Pines Scenic Dr,32.886534,-117.243654,,12311,0,,0,N-N/B,,,N Try Pines&Try Pines Scenic
12316,N Torrey Pines Rd & UCSD Northpoint Drwy,32.889558,-117.242483,,12316,0,,0,F-N/B,,,N Try Pines & UCSD Northpoint
12320,Gilman Dr & Eucalyptus Grove Ln,32.875266,-117.238755,,12320,0,,1,N-N/B,schola,,Gilman&Eucalyptus Grove
12631,N Torrey Pines Rd & Muir College Dr,32.881350,-117.243690,,12631,0,,0,F-N/B,,,N Try Pines&Muir Coll
12634,N Torrey Pines Rd & Revelle College Dr,32.871606,-117.243423,,12634,0,,1,F-N/B,,,N Try Pines&Revelle Coll
12639,N Torrey Pines Rd & Scripps Clinic Drwy,32.895275,-117.241110,,12639,0,,0,F-N/B,scripp,,N Try Pines&Scripps Clinic
13024,Nobel Dr & La Jolla Village Square Drwy,32.867766,-117.231688,,13024,0,,1,N-E/B,noblaj,,Nobel&LJ Vlge Square
13058,Nobel Dr & La Jolla Village Square Drwy,32.868011,-117.231658,,13058,0,,1,F-W/B,noblaj,,Nobel&LJ Vlge Square
13141,N Torrey Pines Rd & John J Hopkins Dr,32.898471,-117.241820,,13141,0,,0,N-N/B,scripN,,N Try Pines & John J Hopkins
13171,Genesee Av & La Jolla Village Dr,32.872043,-117.214206,,13171,0,,1,F-S/B,genljS,,Gnsee&LJ Vlge
20001,Broadway & Leslie Ln,33.148963,-117.090834,,20001,0,,1,F-N/B,,,Brdwy&Leslie
20004,Brown St & Del Valle (Las Pulgas),33.350836,-117.411236,,20004,0,,2,N-E/B,,,Brown&Del Valle (Las Pulgas)
20006,Access Rd & Px,33.223164,-117.395502,,20006,0,,0,N-E/B,cpdelN,,Access&Px
20007,Vandegrift Bl & Ash Rd,33.231846,-117.389372,,20007,0,,0,N-N/B,,,Vandegrift&Ash
20018,Division St & Grant St,33.196127,-117.370258,,20018,0,,1,N-E/B,,,Division&Grant
20020,Division St & Country Club Ln,33.197026,-117.365342,,20020,0,,1,N-E/B,osdsnN,,Division&Country Club
20024,Vandegrift Bl & Area 26,33.317869,-117.327032,,20024,0,,2,N-E/B,,,Vandegrift&Area 26
20025,Oceanside Bl & Industry St,33.197836,-117.350109,,20025,0,,2,N-E/B,,,Oceanside&Industry
20026,Bldg 22114 & 10th St,33.294300,-117.350633,,20026,0,,0,N-E/B,,,Bldg 22114&10th
20027,Grand Av & Madison St,33.161625,-117.347768,,20027,0,,2,N-E/B,,,Grand&Madison
20030,Grand Av & Harding St,33.162834,-117.345663,,20030,0,,1,N-E/B,,,Grand&Harding
20032,Oceanside Bl & Camelot Dr,33.200654,-117.344325,,20032,0,,1,N-E/B,,,Oceanside&Camelot
20038,Oceanside Blvd & Garrison St,33.201671,-117.336612,,20038,0,,2,F-E/B,,,Oceanside& Garrison
20039,Mission Av & 3745 (Fireside St),33.223052,-117.334291,,20039,0,,1,F-E/B,,,Mission&3745 (Fireside)
20041,Mesa Dr & Garrison St,33.208641,-117.334341,,20041,0,,1,N-E/B,mesecE,,Mesa&Garrison
20045,Mission Av & El Camino Real,33.225368,-117.331348,,20045,0,,1,N-E/B,misecE,,Mission&El Cmo Real
20047,Magnolia Av & Brady Cr (Jr High),33.158370,-117.330382,,20047,0,,0,F-E/B,,,Magnolia&Brady Cr (Jr High)
20049,Sequoia & Angeles,33.347152,-117.322101,,20049,0,,2,N-E/B,,,Sequoia&Angeles
20051,Carlsbad Village Dr & Santa Clara Way,33.170542,-117.316929,,20051,0,,1,N-E/B,cvsanE,,Clsbd Vlge&Santa Clara Way
20054,Carlsbad Village Dr & Victoria Av,33.166484,-117.305737,,20054,0,,2,F-E/B,,,Clsbd Vlge&Victoria
20059,N River Rd & Redondo Dr,33.249539,-117.300802,,20059,0,,1,F-N/B,vanred,,N River&Redondo
20061,Barnard Dr & Meadow Ln,33.186713,-117.297372,,20061,0,,1,N-E/B,,,Barnard&Meadow
20063,Encinitas Bl & I-5,33.048490,-117.289603,,20063,0,,1,N-E/B,,,Encinitas&I-5
20066,Santa Fe Dr & Summit Av,33.036132,-117.288374,,20066,0,,1,N-E/B,,,Santa Fe&Summit
20067,Lake Bl & Thunder Dr,33.180104,-117.289004,,20067,0,,2,N-E/B,,,Lake&Thunder
20068,Lake Bl & Del Cerro Av,33.178493,-117.283866,,20068,0,,2,F-E/B,,,Lake&Del Cerro
20069,Santa Fe Dr & Santa Fe Plaza,33.036110,-117.283647,,20069,0,,1,N-E/B,ScripH,,Santa Fe&Santa Fe Pza
20070,Sky Haven Ln & Lake Bl,33.177627,-117.280542,,20070,0,,1,F-N/B,,,Sky Haven&Lake
20071,Encinitas Bl & Delphinium St,33.048643,-117.275794,,20071,0,,2,N-E/B,,,Encinitas&Delphinium
20075,W Vista Way & Hill Dr,33.192166,-117.271254,,20075,0,,2,N-E/B,,,W Vista Way&Hill
20077,Encinitas Bl & Balour Dr,33.045188,-117.269256,,20077,0,,2,N-E/B,,,Encinitas&Balour
20081,Lomas Santa Fe Dr & Solana Hills Dr,32.995952,-117.259347,,20081,0,,2,F-E/B,,,Lomas Santa Fe & Solana Hills
20085,Los Angeles Dr & Georgia Ln,33.213122,-117.250904,,20085,0,,2,N-E/B,,,Los Angeles&Georgia
20088,Bobier Dr & N Santa Fe Av,33.221068,-117.246482,,20088,0,,1,N-E/B,nsfbob,,Bobier&N Santa Fe
20090,E Vista Way & Franklin Ln,33.207349,-117.235903,,20090,0,,1,M-Street-N/B,,,E Vista Way&Franklin
20092,Williamston St & Vale Terrace Dr,33.209665,-117.229314,,20092,0,,0,M-Street-E/B,towviE,,Williamston & Vale
20094,E Vista Way & Palomar Pl,33.223300,-117.225995,,20094,0,,1,F-N/B,,,E Vista Way&Palomar
20095,Arcadia Av & E Vista Way,33.224857,-117.226826,,20095,0,,1,N-E/B,,,Arcadia&E Vista Way
20096,Arcadia Av & Oak Dr,33.224804,-117.222123,,20096,0,,2,N-E/B,,,Arcadia&Oak
20097,Poinsettia Av & Specialty Dr,33.140778,-117.219465,,20097,0,,2,N-E/B,,,Poinsettia&Specialty
20105,Mission Rd & Woodland Pkwy,33.140986,-117.137943,,20105,0,,1,F-E/B,,,Mission&Woodland
20106,Mission Rd & Rancheros Dr,33.135833,-117.130105,,20106,0,,2,N-E/B,,,Mission&Rnchros
20109,El Norte Pkwy & Bennett Av,33.152741,-117.121914,,20109,0,,1,N-E/B,,,El Norte&Bennett
20110,El Norte Pkwy & Las Palmas Ln,33.149936,-117.117239,,20110,0,,1,N-E/B,,,El Norte&Las Palmas
20111,Mission Rd & Washington Av,33.123960,-117.105755,,20111,0,,1,F-E/B,,,Mission & Wshngtn
20113,Country Club Ln & Eveningside Glen,33.159560,-117.095981,,20113,0,,2,F-E/B,ccbroE,,Country Club & Eveningside Glen
20115,Valley Pkwy & Tulip St,33.117327,-117.094102,,20115,0,,0,F-E/B,,,Vly&Tulip
20116,El Norte Pkwy & Las Villas Way,33.140738,-117.094707,,20116,0,,1,N-E/B,,,El Norte&Las Villas Way
20121,Mission Av & Cedar St,33.134242,-117.074152,,20121,0,,1,N-E/B,misash,,Mission&Cedar
20122,Washington Av & Date St,33.130396,-117.072584,,20122,0,,1,N-E/B,wasdat,,Wshngtn&Date
20123,Washington Av & Beech St,33.131846,-117.069958,,20123,0,,1,N-E/B,,,Wshngtn&Beech
20127,Sunset Dr & Royal Crest Dr,33.095546,-117.062615,,20127,0,,2,N-S/B,,,Sunset&Royal Crest
20129,Hwy 78 & Citrus Av,33.108913,-117.048840,,20129,0,,2,N-E/B,,,Hwy 78 & Citrus
20130,Valley Pkwy & Quarry Glen,33.138824,-117.048614,,20130,0,,1,N-E/B,,,Vly&Quarry Glen
20131,Hwy 78 & Summit Dr,33.106954,-117.044638,,20131,0,,2,N-E/B,,,Hwy 78 & Summit
20133,Valley Pkwy & Citrus Av (Vons),33.140212,-117.045562,,20133,0,,1,N-E/B,,,Vly&Citrus (Vons)
20134,Glenridge Rd & Mountain View Dr,33.126420,-117.044322,,20134,0,,1,N-E/B,,,Glenridge&Mtn View
20135,Valley Pkwy & Bear Valley Pkwy,33.143615,-117.038057,,20135,0,,1,F-E/B,,,Vly&Bear Vly
20136,Valley Center Rd & Lilac Rd,33.222316,-117.036509,,20136,0,,1,F-N/B,,,Vly Ctr & Lilac
20137,Valley Center Rd & Miller Rd,33.230823,-117.033388,,20137,0,,1,N-N/B,,,Vly Ctr & Miller
20138,Valley Center & Rock Hill Ranch Rd,33.228174,-117.006315,,20138,0,,1,N-E/B,,,Vly Ctr&Rock Hill Ranch
20139,Hwy 78 & Old Milky Way,33.087836,-116.991716,,20139,0,,2,N-S/B,,,Hwy 78 & Old Milky Way
20140,Valley Center Rd & N Lake Wohlford Rd,33.228055,-116.976403,,20140,0,,1,N-E/B,,,Vly Ctr&N Lake Wohlford
20141,Valley Center Rd & Hwy 76,33.287359,-116.957588,,20141,0,,1,N-N/B,,,Vly Ctr & Hwy 76
20142,Hwy 78 & Weekend Villa Rd,33.070031,-116.885581,,20142,0,,2,N-E/B,78wvr,,Hwy 78 & Weekend Villa
20155,Mission Av & Horne St,33.198369,-117.375219,,20155,0,,1,F-E/B,,,Mission&Horne
20157,Center Av & Horne St,33.195743,-117.373221,,20157,0,,1,F-E/B,,,Ctr&Horne
20160,Oceanside Bl & Coast Hwy,33.183736,-117.368824,,20160,0,,1,F-E/B,ocecoa,,Oceanside&Coast Hwy
20161,Mission Av & Brooks St,33.202004,-117.368325,,20161,0,,1,F-E/B,,,Mission&Brooks
20162,Oceanside Blvd & Ditmar St,33.184833,-117.366999,,20162,0,,1,F-E/B,,,Oceanside& Ditmar
20164,Mission Av & Canyon Dr,33.204719,-117.363534,,20164,0,,1,F-E/B,miscaE,,Mission&Cyn
20166,Mission Av & Carey Rd East,33.207290,-117.361223,,20166,0,,1,F-E/B,,,Mission&Carey East
20167,Oceanside Blvd & Commerce St,33.191376,-117.360536,,20167,0,,1,F-E/B,,,Oceanside& Commerce
20169,Vista Way & Coast Hwy,33.172241,-117.359108,,20169,0,,1,F-E/B,,,Vista Way&Coast Hwy
20170,Oceanside Blvd & State Tree Dr,33.192388,-117.358450,,20170,0,,1,F-E/B,ocstre,,Oceanside&ate Tree
20171,Mission Av & Mesa Dr,33.208643,-117.358703,,20171,0,,1,F-E/B,,,Mission&Mesa
20176,Mission Av & Carolyn Cir,33.213448,-117.347994,,20176,0,,1,F-E/B,misaiE,,Mission & Carolyn Cir
20177,E Av & 10th St,33.292766,-117.347938,,20177,0,,0,F-E/B,22area,,E&10th
20178,Carlsbad Village Dr & Harding St,33.162493,-117.343551,,20178,0,,1,F-E/B,,,Clsbd Vlge&Harding
20180,Mission Av & Foussat Rd,33.217063,-117.342800,,20180,0,,1,F-E/B,,,Mission&Foussat
20181,Vandegrift Bl & A St,33.304962,-117.342804,,20181,0,,1,F-E/B,22area,,Vandegrift&A
20182,Chestnut Av & Harding St,33.157650,-117.340830,,20182,0,,2,F-E/B,,,Chestnut&Harding
20183,Mesa Dr & Wilcox St,33.209941,-117.341294,,20183,0,,2,N-N/B,,,Mesa&Wilcox
20184,Mesa Dr & Sea Ridge Rd,33.211159,-117.340513,,20184,0,,2,F-N/B,,,Mesa&Sea Ridge
20185,Mission Av & Copperwood Way,33.218799,-117.340340,,20185,0,,1,F-E/B,,,Mission&Copperwood Way
20186,Oceanside Bl & Foussat Rd,33.201653,-117.340130,,20186,0,,1,F-E/B,,,Oceanside&Foussat
20189,Vista Way & Olson Way,33.183115,-117.336535,,20189,0,,1,F-E/B,,,Vista Way&Olson Way
20190,Marron Rd & Monroe St,33.176610,-117.336259,,20190,0,,1,F-E/B,,,Marron&Monroe
20191,Mesa Dr & Mainsail Rd,33.210879,-117.336590,,20191,0,,2,F-E/B,,,Mesa&Mainsail
20192,Carlsbad Village Dr & Valley St,33.167388,-117.335458,,20192,0,,2,F-E/B,,,Clsbd Vlge&Vly
20193,Tamarack Av & Pio Pico Dr,33.152761,-117.334873,,20193,0,,2,F-E/B,,,Tamarack&Pio Pico
20194,Oceanside Blvd & El Camino Real E,33.201631,-117.330273,,20194,0,,1,F-E/B,oceecr,,Oceanside& El Cmo Real E
20195,Vista Way & Via Esmarca,33.183108,-117.330868,,20195,0,,1,F-E/B,visesE,,Vista Way&Via Esmarca
20196,Mesa Dr & Pear Tree Ln,33.208673,-117.331746,,20196,0,,2,M-Street-E/B,ecrmes,,Mesa&Pear Tree
20197,Mission Av & Plaza Real,33.226492,-117.329353,,20197,0,,2,N-E/B,misecN,,Mission&Pza Real
20199,Vista Way & El Camino Real,33.182493,-117.325886,,20199,0,,1,F-E/B,visecr,,Vista Way&El Cmo Real
20200,Mesa Dr & Pearwood Dr,33.210443,-117.326627,,20200,0,,0,M-Street-E/B,,,Mesa&Pearwood
20201,Marron Rd & El Camino Real,33.177764,-117.324718,,20201,0,,1,F-E/B,,,Marron&El Cmo Real
20202,Vista Way & Valley Glen Dr,33.182438,-117.322570,,20202,0,,1,F-E/B,,,Vista Way&Vly Glen
20203,Sequoia & Angeles,33.347362,-117.322008,,20203,0,,2,F-W/B,,,Sequoia&Angeles
20204,Mesa Dr & Vanilla Way,33.212414,-117.321360,,20204,0,,2,M-Street-E/B,,,Mesa&Vanilla Way
20206,Vista Way & Paseo De Laura,33.181151,-117.317269,,20206,0,,2,F-E/B,,,Vista Way&Paseo De Laura
20207,Sequoia & Farrari,33.347063,-117.318766,,20207,0,,2,F-E/B,,,Sequoia&Farrari
20210,N River Rd & Avenida Descanso,33.245169,-117.313988,,20210,0,,1,F-E/B,,,N River &enida Descanso
20211,Mission Av & Mission Gate Dr,33.229867,-117.312059,,20211,0,,1,F-E/B,,,Mission&Mission Gate
20212,Oceanside Blvd & Rancho Del Oro Dr,33.203147,-117.310499,,20212,0,,2,F-E/B,rdosta,,Oceanside& Rcho Del Oro
20213,De Luz Rd & Wonson Dr,33.326655,-117.311745,,20213,0,,2,F-N/B,,,De Luz&Wonson
20216,De Luz Rd & Marine Dr,33.323687,-117.310823,,20216,0,,1,F-N/B,,,De Luz&Marine
20217,De Luz Rd & Vandegrift Bl,33.320869,-117.310271,,20217,0,,2,F-N/B,,,De Luz&Vandegrift
20218,N River Rd & Calle Montecito,33.245376,-117.308235,,20218,0,,1,F-E/B,,,N River&Calle Montecito
20219,Vandegrift Bl & 19th,33.317493,-117.309075,,20219,0,,2,F-E/B,,,Vandegrift&19th
20220,Mission Av & Old Grove Rd,33.229256,-117.305274,,20220,0,,1,F-E/B,misogE,,Mission&Old Grove
20222,Carlsbad Village Dr & Chatham Rd,33.166515,-117.303433,,20222,0,,2,F-E/B,,,Clsbd Vlge&Chatham
20226,Barnard Dr & Carr Dr,33.187928,-117.298279,,20226,0,,0,N-E/B,,,Barnard&Carr
20227,Lake Bl & Esplanade St,33.179297,-117.291178,,20227,0,,1,F-E/B,,,Lake&Esplanade
20228,Waring Rd & Waring Ct,33.187800,-117.290337,,20228,0,,1,F-E/B,,,Waring&Waring
20229,Oceanside Blvd & Avenida Del Oro,33.205968,-117.288673,,20229,0,,1,F-E/B,osdorE,,Oceanside&enida Del Oro
20230,Oceanside Blvd & Collge Blvd,33.207218,-117.284237,,20230,0,,1,F-E/B,,,Oceanside& Collgevd
20232,Encinitas Bl & Westlake St,33.047559,-117.278942,,20232,0,,1,F-E/B,,,Encinitas&Westlake
20233,W Vista Way & Emerald Dr,33.189141,-117.278850,,20233,0,,1,F-E/B,,,W Vista Way&Emerald
20236,Palomar Airport Rd & Yarrow Dr,33.125777,-117.274614,,20236,0,,1,F-E/B,paryaN,,Palomar Airport&Yarrow
20238,W Vista Way & Grapevine Rd,33.190658,-117.274527,,20238,0,,1,F-E/B,,,W Vista Way&Grapevine
20240,Oceanside Blvd & Peacock Blvd,33.214492,-117.273002,,20240,0,,2,F-E/B,,,Oceanside& Peacockvd
20242,Lomas Santa Fe Dr & Rios Av,32.992361,-117.268942,,20242,0,,1,F-E/B,,,Lomas Santa Fe & Rios
20244,Oceanside Blvd & Temple Heights Dr,33.216885,-117.270114,,20244,0,,1,F-E/B,,,Oceanside& Temple Heights
20245,N Santa Fe Av & Champlain St,33.239524,-117.270411,,20245,0,,1,F-E/B,,,N Santa Fe&Champlain
20248,Encinitas Bl & Beechtree Dr,33.045972,-117.263959,,20248,0,,1,N-E/B,,,Encinitas&Beechtree
20251,Lomas Santa Fe Dr & Hilmen Dr,32.995520,-117.264254,,20251,0,,1,F-E/B,,,Lomas Santa Fe & Hilmen
20252,Oceanside Blvd & 4927,33.218449,-117.268182,,20252,0,,2,M-Street-E/B,,,Oceanside& 4927
20253,W Vista Way & Santa Clara Dr,33.194247,-117.265705,,20253,0,,2,N-E/B,,,W Vista Way&Santa Clara
20254,N Santa Fe Av & Darwin Dr,33.237237,-117.264762,,20254,0,,1,F-E/B,,,N Santa Fe&Darwin
20255,W Vista Way & Copper Av,33.194472,-117.260836,,20255,0,,2,F-E/B,,,W Vista Way&Copper
20258,Encinitas Bl & Cam Delas Flores,33.045606,-117.254660,,20258,0,,1,F-E/B,,,Encinitas&Cam Delas Flores
20262,W Vista Way & Melrose Dr,33.195461,-117.253979,,20262,0,,1,F-E/B,wvisme,,W Vista Way&Melrose
20267,Encinitas Bl & Village Park Way,33.044904,-117.248461,,20267,0,,1,F-E/B,,,Encinitas&Vlge Park Way
20268,S Mission Rd & Ammunition Rd,33.370413,-117.251869,,20268,0,,1,F-S/B,misamS,,S Mission&Ammunition
20271,Encinitas Bl & Willowspring Dr,33.041357,-117.244143,,20271,0,,2,F-E/B,,,Encinitas&Willowspring
20273,Park Center Dr & Melrose Dr,33.139723,-117.243973,,20273,0,,2,F-E/B,pkcmel,,Park Ctr&Melrose
20280,S Santa Fe Av & Guajome St,33.195952,-117.238227,,20280,0,,1,F-E/B,,,S Santa Fe&Guajome
20281,La Costa Av & Rancho Santa Fe Rd,33.081175,-117.236569,,20281,0,,1,F-E/B,rsflaS,,La Costa&Rcho Santa Fe
20285,E Vista Way & Townsite Dr,33.210196,-117.233955,,20285,0,,1,F-N/B,,,E Vista Way&Townsite
20287,S Santa Fe Av & Civic Center Dr,33.193511,-117.233800,,20287,0,,0,F-E/B,ssfccE,,S Santa Fe&Civic Ctr
20288,La Costa Av & Calle Timiteo,33.079807,-117.231996,,20288,0,,2,F-E/B,,,La Costa&Calle Timiteo
20289,Arcadia Av & Anza Av,33.224899,-117.231611,,20289,0,,2,F-E/B,,,Arcadia&Anza
20291,E Vista Way & Vale Terrace Dr,33.211104,-117.231005,,20291,0,,1,F-E/B,,,E Vista Way&Vale
20292,Camino De Los Coches & Via Callendo,33.078398,-117.229770,,20292,0,,2,F-N/B,,,Cmo De Los Coches&Via Callendo
20295,Vale Terrace Dr & Ponderosa Dr,33.208869,-117.225930,,20295,0,,2,F-E/B,,,Vale & Ponderosa
20298,Via De La Valle & Caminito Porta Delgada,32.983777,-117.219320,,20298,0,,1,N-E/B,,,V dl Valle & Cmto Porta Delgada
20299,Sycamore Av & Grand Av,33.155851,-117.224077,,20299,0,,2,F-N/B,,,Sycamore&Grand
20300,Poinsettia Av & Linda Vista Dr,33.137187,-117.222983,,20300,0,,2,F-N/B,,,Poinsettia&L Vsta
20302,Shadowridge & Watson Way,33.166195,-117.221450,,20302,0,,1,F-E/B,shawaE,,Shadowridge&Watson Way
20305,S Santa Fe Av & Woodland Dr,33.175723,-117.212670,,20305,0,,1,F-E/B,,,S Santa Fe&Woodland
20306,Via De La Valle & Calzada Del Bosque,33.005343,-117.208389,,20306,0,,1,F-N/B,,,V dl Valle&Calzada Del Bosque
20307,S Santa Fe Av & Robelini Dr,33.173523,-117.209021,,20307,0,,1,F-S/B,bcstaE,,S Santa Fe&Robelini
20309,S Santa Fe Av & Azalea Dr,33.169104,-117.206423,,20309,0,,1,F-S/B,,,S Santa Fe & Azalea
20311,Paseo Delicias & Via De La Valle,33.023524,-117.198620,,20311,0,,1,F-E/B,delvaE,,Paseo Delicias&V dl Valle
20312,S Santa Fe Av & Las Flores Dr,33.156551,-117.199869,,20312,0,,1,F-E/B,,,S Santa Fe&Las Flores
20314,Mission Rd & Rancho Santa Fe Rd,33.152295,-117.195160,,20314,0,,2,F-E/B,,,Mission&Rcho Santa Fe
20315,Mission Rd & Pacific St,33.150397,-117.191895,,20315,0,,1,F-E/B,,,Mission&Pcfc
20316,Paseo Delicas & La Valle Plateada,33.030363,-117.190657,,20316,0,,1,F-E/B,,,Paseo Delicas&La Valleateada
20318,Del Dios Hwy & Via Cuatro Caminos,33.034742,-117.175648,,20318,0,,1,F-E/B,diocua,,Del Dios Hwy&Via Cuatro Cmos
20321,Mission Rd & Marcos St,33.144362,-117.169827,,20321,0,,1,F-E/B,,,Mission&Marcos
20322,Mission Rd & Pico Av,33.143261,-117.165548,,20322,0,,1,F-E/B,picmis,,Mission&Pico
20323,Mission Rd & San Marcos Bl,33.142338,-117.161781,,20323,0,,1,N-E/B,msnsmE,,Mission&San Marcos
20324,Mission Rd & Mulberry Dr,33.144715,-117.150022,,20324,0,,0,M-Street-E/B,,,Mission&Mulberry
20328,El Norte Pkwy & Country Club Ln,33.154728,-117.125264,,20328,0,,1,F-E/B,enpccS,,El Norte&Country Club
20329,Mission Rd & Auto Park Wy,33.129990,-117.122157,,20329,0,,1,F-E/B,msnnoE,,Mission&Auto Park
20331,El Norte Pkwy & Rees Rd,33.148448,-117.114688,,20331,0,,1,F-E/B,,,El Norte&Rees
20332,Country Club Ln & La Brea St,33.157409,-117.114137,,20332,0,,1,F-E/B,,,Country Club&La Brea
20333,Mission Rd & Enterprise St,33.125995,-117.112197,,20333,0,,2,F-E/B,,,Mission&Enterprise
20336,Country Club Ln & Nutmeg St,33.157109,-117.109011,,20336,0,,1,F-E/B,,,Country Club&Nutmeg
20337,El Norte Pkwy & Nordahl Rd,33.147096,-117.108209,,20337,0,,1,F-E/B,,,El Norte&Nordahl
20338,El Norte Pkwy & Seven Oaks Rd,33.145903,-117.102381,,20338,0,,0,F-E/B,,,El Norte&Seven Oaks
20339,Valley Pkwy & Auto Park Wy,33.112327,-117.102255,,20339,0,,0,N-N/B,,,Vly&Auto Park
20340,Mission Av & Metcalf St,33.125387,-117.100961,,20340,0,,1,F-E/B,,,Mission&Metcalf
20343,Country Club Ln & Village Rd,33.159029,-117.099937,,20343,0,,1,N-E/B,vilccl,,Country Club&Vlge
20344,El Norte Pkwy & Iris Ln (525),33.144548,-117.099128,,20344,0,,2,N-E/B,,,El Norte&Iris (525)
20345,Lincoln Av & Eden Pl,33.130197,-117.098052,,20345,0,,1,F-E/B,linroc,,Lincoln&Eden
20346,Lincoln Av & Avocado Av,33.130920,-117.095684,,20346,0,,2,F-E/B,,,Lincoln&Avocado
20348,El Norte Pkwy & Morning View Dr,33.143701,-117.097169,,20348,0,,1,N-E/B,,,El Norte&Morning View
20349,El Norte Pkwy & Escondido Bl,33.139189,-117.092260,,20349,0,,1,F-E/B,,,El Norte&Escondido
20353,2nd Av & Escondido Bl,33.119484,-117.083166,,20353,0,,1,F-E/B,,,2nd&Escondido
20355,Washington Av & Juniper St,33.127594,-117.081472,,20355,0,,1,F-E/B,,,Wshngtn&Juniper
20357,2nd Av & Broadway,33.120835,-117.080486,,20357,0,,1,F-E/B,,,2nd&Brdwy
20360,Mission Av & Fig St,33.133074,-117.076624,,20360,0,,1,F-E/B,msnfiE,,Mission&Fig
20361,Washington Av & Grape St,33.129131,-117.076521,,20361,0,,1,F-E/B,,,Wshngtn&Grape
20365,Grand Av & Fig St,33.124960,-117.072559,,20365,0,,1,F-E/B,grfigE,,Grand&Fig
20367,Lincoln Av & Harding St,33.140737,-117.069891,,20367,0,,1,F-E/B,,,Lincoln&Harding
20368,Grand Av & Date St,33.125917,-117.069514,,20368,0,,1,F-E/B,,,Grand&Date
20372,Valley Pkwy & Ash St,33.130752,-117.066244,,20372,0,,1,F-E/B,,,Vly&Ash
20375,Grand Av & Ash St,33.127410,-117.064553,,20375,0,,1,F-E/B,,,Grand&Ash
20376,Grand Av & Ohio Av,33.128193,-117.062849,,20376,0,,1,F-E/B,,,Grand&Ohio
20377,Grand Av & Rose St,33.130959,-117.056838,,20377,0,,1,F-W/B,,,Grand&Rose
20378,Grand Av & Fernwood Av,33.131739,-117.055140,,20378,0,,1,N-E/B,,,Grand&Fernwood
20379,Grand Av & Foxdale Pl,33.133562,-117.051207,,20379,0,,1,F-E/B,gramid,,Grand&Foxdale
20380,Valley Pkwy & Midway Dr,33.137664,-117.051078,,20380,0,,2,F-E/B,valmiE,,Vly&Midway
20383,Valley Center Rd & Calle De Vista,33.218905,-117.033713,,20383,0,,1,N-N/B,,,Vly Ctr & Calle De Vista
20384,Valley Pkwy & Hidden Trails Rd,33.150428,-117.032665,,20384,0,,1,F-E/B,,,Vly & Hidden Trails
20385,Valley Center Rd & Lake Wohlford Rd,33.159548,-117.030821,,20385,0,,1,N-N/B,,,Vly Ctr & Lake Wohlford
20386,Valley Center Rd & Cole Grade Rd,33.231125,-117.023569,,20386,0,,1,F-W/B,valcoE,,Vly Ctr & Cole Grade
20387,Hwy 78 & Safari Park Outside Gate,33.094152,-117.002314,,20387,0,,2,F-E/B,78wap,,Hwy 78 & Safari Park Outside Gate
